"","Age_DPF","Metric","model","ShapiroWilk","ResidNorm","Variance","HomogVar","DF.num","DF.denom","Tstat","P_val","SigDif","NA"
"34",219,"FR","Welchs T test, equal variance","0.198251669875087; 0.213845897028437","YES",0.219629612990817,"YES","14","NA",-0.428938794951935,0.662752656476658,"NO",NA
"35",424,"FR","Welchs T test, equal variance","0.824123375536943; 0.239425177411295","YES",0.136483950613319,"YES","12","NA",0.321020018905949,0.376858596041045,"NO",NA
"36",261,"FR","Welchs T test, equal variance","0.183644825594673; 0.713945067652321","YES",0.560799914871674,"YES","11","NA",-0.0678691046999596,0.526446108133543,"NO",NA
"37",219,"RR_correct","Welchs T test, equal variance","0.184166575348832; 0.252027125962438","YES",0.488528982090552,"YES","14","NA",-0.407721591491305,0.655177703898272,"NO",NA
"38",424,"RR_correct","Welchs T test, equal variance","0.183637620836341; 0.519230716189139","YES",0.388251078266709,"YES","12","NA",1.48950269043686,0.0810806690633482,"NO",NA
"39",261,"RR_correct","Welchs T test, equal variance","0.502766988974796; 0.472480318090503","YES",0.88256967706893,"YES","11","NA",-0.7861467675373,0.775807137036132,"NO",NA
"40",219,"SE","Wilcoxon rank sum exact test","0.039614862757827; 0.739820273609961","NO",0.705705330144194,"YES","NA","NA",16,0.104895104895105,"NO",NA
"41",424,"SE","Welchs T test, equal variance","0.146872961389738; 0.132847598442868","YES",0.478211438947166,"YES","12","NA",-2.23615706143603,0.977445935171674,"NO",NA
"42",261,"SE","Wilcoxon rank sum exact test","0.000286254261738776; 0.00524838738029176","NO",0.455989761787506,"YES","NA","NA",14,0.365967365967366,"NO",NA
"43",219,"IFR","Welchs T test, equal variance","0.220006502823922; 0.490003639417293","YES",0.721185972208109,"YES","14","NA",-0.208047990236188,0.580906152321799,"NO",NA
"44",424,"IFR","Welchs T test, equal variance","0.197431568988405; 0.530651613084492","YES",0.332686712950562,"YES","12","NA",0.912315464990428,0.189783163137272,"NO",NA
"45",261,"IFR","Welchs T test, equal variance","0.176689202551586; 0.44994436220714","YES",0.840549898609352,"YES","11","NA",-0.645240815042789,0.73400067772683,"NO",NA
"46",219,"CR_correct","Welchs T test, equal variance","0.220006502823917; 0.490003639417304","YES",0.444539192916869,"YES","14","NA",0.818075133323831,0.213509634182447,"NO",NA
"47",424,"CR_correct","Welchs T test, equal variance","0.197431568988407; 0.530651613084499","YES",0.459602143095663,"YES","12","NA",0.351624334538867,0.365608522120356,"NO",NA
"48",261,"CR_correct","Welchs T test, equal variance","0.176689202551589; 0.449944362207139","YES",0.767903522074253,"YES","11","NA",-0.545102670179099,0.701719092970815,"NO",NA
"49",219,"FR_correct","Welchs T test, equal variance","0.220006502823915; 0.4900036394173","YES",0.617709782987793,"YES","14","NA",0.139492397674439,0.445523951818403,"NO",NA
"50",424,"FR_correct","Welchs T test, equal variance","0.197431568988405; 0.530651613084503","YES",0.345441574603859,"YES","12","NA",0.849523840561562,0.206108977044063,"NO",NA
"51",261,"FR_correct","Welchs T test, equal variance","0.17668920255159; 0.449944362207136","YES",0.85319194381088,"YES","11","NA",-0.662572198686256,0.73937731922059,"NO",NA
"52",219,"RR_Percent","Welchs T test, equal variance","0.658967903033609; 0.450735434785022","YES",0.412523847035773,"YES","14","NA",-0.402482217840525,0.653296302510793,"NO",NA
"53",424,"RR_Percent","Welchs T test, equal variance","0.49054313889909; 0.877020893116513","YES",0.640356518205266,"YES","12","NA",2.14917433542876,0.0263604637532518,"YES",NA
"54",261,"RR_Percent","Welchs T test, equal variance","0.41312187781283; 0.832655404989172","YES",0.897293530564888,"YES","11","NA",-0.648302473863937,0.734955130023601,"NO",NA
"55",219,"TIR","Welchs T test, equal variance","0.273812465091537; 0.902338157832863","YES",0.0695578955049728,"YES","14","NA",0.720606813339664,0.241505546036482,"NO",NA
"56",424,"TIR","Welchs T test, equal variance","0.182022959745695; 0.256756496725355","YES",0.363301915531207,"YES","12","NA",0.0605716943469906,0.476348712960707,"NO",NA
"57",261,"TIR","Welchs T test, equal variance","0.142676225388046; 0.141926719821482","YES",0.729133019765575,"YES","11","NA",-0.368999816576282,0.640434003996484,"NO",NA
"58",219,"OFR","Welchs T test, equal variance","0.220006502823916; 0.490003639417304","YES",0.482927365658978,"YES","14","NA",0.653381307019056,0.262048486076048,"NO",NA
"59",424,"OFR","Welchs T test, equal variance","0.197431568988405; 0.5306516130845","YES",0.363142248025941,"YES","12","NA",0.76520988625923,0.229466182898967,"NO",NA
"60",261,"OFR","Welchs T test, equal variance","0.176689202551591; 0.449944362207139","YES",0.877329406117007,"YES","11","NA",-0.695625902765647,0.749452327829003,"NO",NA
"61",219,"OIR","Welchs T test, equal variance","0.291472212108796; 0.47478038948473","YES",0.0651813858128233,"YES","14","NA",0.843630218493676,0.206529512988174,"NO",NA
"62",424,"OIR","Welchs T test, equal variance","0.239450592109188; 0.343818288784371","YES",0.393386577554186,"YES","12","NA",0.401893453076694,0.34741413531482,"NO",NA
"63",261,"OIR","Welchs T test, equal variance","0.0809651590641899; 0.35296942815437","YES",0.915730201622865,"YES","11","NA",-0.669364587422978,0.741466976361034,"NO",NA
"64",219,"i","Wilcoxon rank sum exact test","0.916843915778152; 0.043961573787842","NO",0.152949265655423,"YES","NA","NA",36,0.720901320901321,"NO",NA
"65",424,"i","Wilcoxon rank sum exact test","0.0444190507724315; 0.70262196237209","NO",0.750047030005291,"YES","NA","NA",37,0.128205128205128,"NO",NA
"66",261,"i","Welchs T test, equal variance","0.99549578296132; 0.771566449188778","YES",0.425952186780387,"YES","11","NA",-0.961373255202086,0.821489338684719,"NO",NA
"67",219,"AR","Welchs T test, equal variance","0.677097041285194; 0.976838879428322","YES",0.141560523766824,"YES","14","NA",0.615422595476456,0.274075074097149,"NO",NA
"68",424,"AR","Welchs T test, equal variance","0.308403486129707; 0.356835366503269","YES",0.588396004137081,"YES","12","NA",0.0403429711019761,0.484241570744711,"NO",NA
"69",261,"AR","Welchs T test, equal variance","0.293830168849887; 0.553592960326821","YES",0.93001355850606,"YES","11","NA",-0.851819854853647,0.793762413919573,"NO",NA
"70",219,"AE","Welchs T test, equal variance","0.121301019849513; 0.555220031558914","YES",0.652668727564554,"YES","14","NA",-0.405791782661323,0.654485222973184,"NO",NA
"71",424,"AE","Welchs T test, equal variance","0.70788838844604; 0.433416258921703","YES",0.772322550192859,"YES","12","NA",-2.88604860792704,0.993161940577165,"NO",NA
"72",261,"AE","Welchs T test, equal variance","0.112612164091886; 0.210560246280588","YES",0.889422744451305,"YES","11","NA",-1.1643812992068,0.865549198021929,"NO",NA
